"customer_id","first_name","last_name","amount","payment_date","running_total"
333,"ANDREW","PURDY","4.99","2007-04-26 21:31:23","71.81"
333,"ANDREW","PURDY","0.99","2007-04-26 22:31:07","72.80"
333,"ANDREW","PURDY","6.99","2007-04-27 02:40:40","79.79"
333,"ANDREW","PURDY","0.99","2007-04-27 08:59:07","80.78"
333,"ANDREW","PURDY","4.99","2007-04-29 16:14:11","85.77"
333,"ANDREW","PURDY","4.99","2007-04-30 09:07:36","90.76"
333,"ANDREW","PURDY","10.99","2007-04-30 16:31:39","101.75"
333,"ANDREW","PURDY","4.99","2007-04-30 17:15:12","106.74"
333,"ANDREW","PURDY","2.99","2007-04-30 17:53:21","109.73"
334,"RAYMOND","MCWHORTER","6.99","2007-01-24 22:51:21","6.99"
334,"RAYMOND","MCWHORTER","8.99","2007-01-27 14:59:31","15.98"
334,"RAYMOND","MCWHORTER","4.99","2007-02-14 23:27:16","20.97"
334,"RAYMOND","MCWHORTER","4.99","2007-02-15 08:01:19","25.96"
334,"RAYMOND","MCWHORTER","0.99","2007-02-18 19:25:38","26.95"
334,"RAYMOND","MCWHORTER","4.99","2007-03-01 06:10:36","31.94"
334,"RAYMOND","MCWHORTER","2.99","2007-03-01 09:10:54","34.93"
334,"RAYMOND","MCWHORTER","1.99","2007-03-01 23:01:46","36.92"
334,"RAYMOND","MCWHORTER","7.99","2007-03-02 03:17:28","44.91"
334,"RAYMOND","MCWHORTER","4.99","2007-03-18 18:04:31","49.90"
334,"RAYMOND","MCWHORTER","4.99","2007-03-19 18:20:28","54.89"
334,"RAYMOND","MCWHORTER","2.99","2007-03-20 13:43:54","57.88"
334,"RAYMOND","MCWHORTER","0.99","2007-03-21 17:41:13","58.87"
334,"RAYMOND","MCWHORTER","7.99","2007-03-22 06:03:57","66.86"
334,"RAYMOND","MCWHORTER","0.99","2007-03-23 02:54:46","67.85"
334,"RAYMOND","MCWHORTER","4.99","2007-03-23 07:07:24","72.84"
334,"RAYMOND","MCWHORTER","3.99","2007-03-23 07:34:43","76.83"
334,"RAYMOND","MCWHORTER","4.99","2007-04-06 06:40:14","81.82"
334,"RAYMOND","MCWHORTER","6.99","2007-04-08 05:25:33","88.81"
334,"RAYMOND","MCWHORTER","4.99","2007-04-09 00:20:15","93.80"
334,"RAYMOND","MCWHORTER","0.99","2007-04-09 19:53:46","94.79"
334,"RAYMOND","MCWHORTER","5.99","2007-04-10 14:19:38","100.78"
334,"RAYMOND","MCWHORTER","4.99","2007-04-10 15:51:40","105.77"
334,"RAYMOND","MCWHORTER","5.99","2007-04-12 09:01:40","111.76"
334,"RAYMOND","MCWHORTER","4.99","2007-04-12 13:11:31","116.75"
334,"RAYMOND","MCWHORTER","2.99","2007-04-26 23:28:16","119.74"
334,"RAYMOND","MCWHORTER","7.99","2007-04-30 02:42:33","127.73"
334,"RAYMOND","MCWHORTER","2.99","2007-04-30 03:32:34","130.72"
334,"RAYMOND","MCWHORTER","3.99","2007-04-30 23:21:27","134.71"
334,"RAYMOND","MCWHORTER","0.99","2007-05-14 13:44:29","135.70"
335,"GREGORY","MAULDIN","4.99","2007-02-21 07:48:57","4.99"
335,"GREGORY","MAULDIN","4.99","2007-03-01 13:07:41","9.98"
335,"GREGORY","MAULDIN","0.99","2007-03-19 16:00:02","10.97"
335,"GREGORY","MAULDIN","1.99","2007-03-20 05:13:58","12.96"
335,"GREGORY","MAULDIN","2.99","2007-03-20 19:15:35","15.95"
335,"GREGORY","MAULDIN","4.99","2007-03-22 06:44:10","20.94"
335,"GREGORY","MAULDIN","0.99","2007-03-22 10:24:28","21.93"
335,"GREGORY","MAULDIN","0.99","2007-04-06 03:58:35","22.92"
335,"GREGORY","MAULDIN","0.99","2007-04-06 23:34:16","23.91"
335,"GREGORY","MAULDIN","2.99","2007-04-07 01:02:39","26.90"
335,"GREGORY","MAULDIN","4.99","2007-04-07 13:30:19","31.89"
335,"GREGORY","MAULDIN","8.99","2007-04-07 19:25:13","40.88"
335,"GREGORY","MAULDIN","4.99","2007-04-09 00:53:38","45.87"
335,"GREGORY","MAULDIN","0.99","2007-04-09 12:09:10","46.86"
335,"GREGORY","MAULDIN","2.99","2007-04-10 09:54:40","49.85"
335,"GREGORY","MAULDIN","7.99","2007-04-12 07:34:16","57.84"
335,"GREGORY","MAULDIN","0.99","2007-04-12 20:31:28","58.83"
335,"GREGORY","MAULDIN","3.99","2007-04-29 12:48:23","62.82"
335,"GREGORY","MAULDIN","2.99","2007-04-29 22:08:36","65.81"
335,"GREGORY","MAULDIN","5.99","2007-04-30 08:12:05","71.80"
335,"GREGORY","MAULDIN","4.99","2007-04-30 17:12:15","76.79"
335,"GREGORY","MAULDIN","0.99","2007-04-30 19:47:03","77.78"
335,"GREGORY","MAULDIN","0.99","2007-05-14 13:44:29","78.77"
336,"JOSHUA","MARK","2.99","2007-02-15 19:40:39","2.99"
336,"JOSHUA","MARK","2.99","2007-02-18 01:04:36","5.98"
336,"JOSHUA","MARK","2.99","2007-02-18 19:21:12","8.97"
336,"JOSHUA","MARK","2.99","2007-02-19 03:01:18","11.96"
336,"JOSHUA","MARK","4.99","2007-02-19 13:18:45","16.95"
336,"JOSHUA","MARK","2.99","2007-02-20 05:13:26","19.94"
336,"JOSHUA","MARK","4.99","2007-02-20 23:06:16","24.93"
336,"JOSHUA","MARK","0.99","2007-02-21 09:46:01","25.92"
336,"JOSHUA","MARK","2.99","2007-03-17 07:17:31","28.91"
336,"JOSHUA","MARK","8.99","2007-03-18 05:04:48","37.90"
336,"JOSHUA","MARK","0.99","2007-03-18 22:49:03","38.89"
336,"JOSHUA","MARK","3.99","2007-03-19 03:28:42","42.88"
336,"JOSHUA","MARK","0.99","2007-03-19 08:19:05","43.87"
336,"JOSHUA","MARK","4.99","2007-03-20 07:32:56","48.86"
336,"JOSHUA","MARK","2.99","2007-03-21 05:37:53","51.85"
336,"JOSHUA","MARK","10.99","2007-03-22 09:29:41","62.84"
336,"JOSHUA","MARK","2.99","2007-03-23 14:09:38","65.83"
336,"JOSHUA","MARK","5.99","2007-04-07 16:24:19","71.82"
336,"JOSHUA","MARK","2.99","2007-04-08 05:08:51","74.81"
336,"JOSHUA","MARK","2.99","2007-04-10 05:43:33","77.80"
336,"JOSHUA","MARK","0.99","2007-04-10 06:39:29","78.79"
336,"JOSHUA","MARK","4.99","2007-04-11 14:02:16","83.78"
336,"JOSHUA","MARK","6.99","2007-04-11 20:27:19","90.77"
336,"JOSHUA","MARK","4.99","2007-04-29 00:04:13","95.76"
336,"JOSHUA","MARK","6.99","2007-04-29 05:05:28","102.75"
336,"JOSHUA","MARK","4.99","2007-04-29 11:46:26","107.74"
336,"JOSHUA","MARK","8.99","2007-04-30 01:46:50","116.73"
336,"JOSHUA","MARK","0.99","2007-04-30 15:15:43","117.72"
336,"JOSHUA","MARK","0.99","2007-04-30 17:44:24","118.71"
336,"JOSHUA","MARK","0.99","2007-05-14 13:44:29","119.70"
337,"JERRY","JORDON","6.99","2007-01-27 06:54:56","6.99"
337,"JERRY","JORDON","4.99","2007-01-28 08:58:39","11.98"
337,"JERRY","JORDON","8.99","2007-01-29 22:56:38","20.97"
337,"JERRY","JORDON","4.99","2007-02-17 07:50:48","25.96"
337,"JERRY","JORDON","5.99","2007-02-17 10:31:54","31.95"
337,"JERRY","JORDON","0.99","2007-03-01 15:19:41","32.94"
337,"JERRY","JORDON","0.99","2007-03-01 19:03:17","33.93"
337,"JERRY","JORDON","2.99","2007-03-02 12:10:39","36.92"
337,"JERRY","JORDON","3.99","2007-03-17 07:02:48","40.91"
337,"JERRY","JORDON","6.99","2007-03-18 06:26:09","47.90"
337,"JERRY","JORDON","6.99","2007-03-19 17:25:31","54.89"
337,"JERRY","JORDON","4.99","2007-03-20 07:06:50","59.88"
337,"JERRY","JORDON","3.99","2007-03-20 14:18:43","63.87"
337,"JERRY","JORDON","5.99","2007-03-20 23:42:03","69.86"
337,"JERRY","JORDON","4.99","2007-03-22 16:16:06","74.85"
337,"JERRY","JORDON","4.99","2007-03-22 17:57:22","79.84"
337,"JERRY","JORDON","5.99","2007-04-06 04:44:01","85.83"
337,"JERRY","JORDON","6.99","2007-04-07 04:22:04","92.82"
337,"JERRY","JORDON","4.99","2007-04-07 04:23:16","97.81"
337,"JERRY","JORDON","4.99","2007-04-08 17:14:16","102.80"
337,"JERRY","JORDON","2.99","2007-04-09 02:23:04","105.79"
337,"JERRY","JORDON","0.99","2007-04-11 11:09:14","106.78"
337,"JERRY","JORDON","7.99","2007-04-11 16:30:51","114.77"
337,"JERRY","JORDON","2.99","2007-04-12 07:19:29","117.76"
337,"JERRY","JORDON","4.99","2007-04-27 15:10:25","122.75"
337,"JERRY","JORDON","4.99","2007-04-29 08:28:29","127.74"
337,"JERRY","JORDON","8.99","2007-04-30 00:25:29","136.73"
337,"JERRY","JORDON","5.99","2007-04-30 05:34:20","142.72"
337,"JERRY","JORDON","0.99","2007-05-14 13:44:29","143.71"
338,"DENNIS","GILMAN","0.99","2007-01-28 20:51:10","0.99"
338,"DENNIS","GILMAN","4.99","2007-02-15 21:08:00","5.98"
338,"DENNIS","GILMAN","5.99","2007-02-16 19:27:25","11.97"
338,"DENNIS","GILMAN","4.99","2007-02-17 07:01:28","16.96"
338,"DENNIS","GILMAN","6.99","2007-02-17 21:13:01","23.95"
338,"DENNIS","GILMAN","0.99","2007-02-17 23:10:02","24.94"
338,"DENNIS","GILMAN","4.99","2007-02-18 20:44:08","29.93"
338,"DENNIS","GILMAN","5.99","2007-02-21 20:11:15","35.92"
338,"DENNIS","GILMAN","2.99","2007-03-01 20:10:18","38.91"
338,"DENNIS","GILMAN","0.99","2007-03-01 23:52:08","39.90"
338,"DENNIS","GILMAN","4.99","2007-03-02 05:23:43","44.89"
338,"DENNIS","GILMAN","4.99","2007-03-17 04:18:47","49.88"
338,"DENNIS","GILMAN","5.99","2007-03-17 06:14:31","55.87"
338,"DENNIS","GILMAN","2.99","2007-03-17 23:28:28","58.86"
338,"DENNIS","GILMAN","3.99","2007-03-19 16:40:57","62.85"
338,"DENNIS","GILMAN","2.99","2007-03-21 16:38:29","65.84"
338,"DENNIS","GILMAN","0.99","2007-03-22 10:29:59","66.83"
338,"DENNIS","GILMAN","6.99","2007-03-22 13:54:55","73.82"
338,"DENNIS","GILMAN","0.99","2007-04-05 23:18:56","74.81"
338,"DENNIS","GILMAN","2.99","2007-04-06 11:51:19","77.80"
338,"DENNIS","GILMAN","5.99","2007-04-07 04:54:07","83.79"
338,"DENNIS","GILMAN","4.99","2007-04-08 14:22:07","88.78"
338,"DENNIS","GILMAN","4.99","2007-04-09 14:28:42","93.77"
338,"DENNIS","GILMAN","2.99","2007-04-11 12:46:43","96.76"
338,"DENNIS","GILMAN","4.99","2007-04-11 19:36:06","101.75"
338,"DENNIS","GILMAN","3.99","2007-04-27 21:44:12","105.74"
338,"DENNIS","GILMAN","0.99","2007-04-29 18:09:30","106.73"
338,"DENNIS","GILMAN","7.99","2007-04-30 22:01:06","114.72"
339,"WALTER","PERRYMAN","5.99","2007-01-30 04:09:48","5.99"
339,"WALTER","PERRYMAN","3.99","2007-02-15 16:55:50","9.98"
339,"WALTER","PERRYMAN","4.99","2007-02-15 23:20:48","14.97"
339,"WALTER","PERRYMAN","4.99","2007-02-16 06:22:13","19.96"
339,"WALTER","PERRYMAN","6.99","2007-02-20 18:50:14","26.95"
339,"WALTER","PERRYMAN","4.99","2007-02-21 08:37:34","31.94"
339,"WALTER","PERRYMAN","3.99","2007-03-01 03:31:29","35.93"
339,"WALTER","PERRYMAN","4.99","2007-03-02 08:52:07","40.92"
339,"WALTER","PERRYMAN","2.99","2007-03-16 23:30:32","43.91"
339,"WALTER","PERRYMAN","3.99","2007-03-17 00:32:15","47.90"
339,"WALTER","PERRYMAN","5.99","2007-03-17 05:40:24","53.89"
339,"WALTER","PERRYMAN","0.99","2007-03-18 16:21:17","54.88"
339,"WALTER","PERRYMAN","3.99","2007-03-19 13:21:48","58.87"
339,"WALTER","PERRYMAN","5.99","2007-03-20 03:43:46","64.86"
339,"WALTER","PERRYMAN","0.99","2007-03-20 17:41:32","65.85"
339,"WALTER","PERRYMAN","4.99","2007-03-21 17:27:43","70.84"
339,"WALTER","PERRYMAN","3.99","2007-03-21 21:53:18","74.83"
339,"WALTER","PERRYMAN","2.99","2007-04-06 00:04:37","77.82"
339,"WALTER","PERRYMAN","4.99","2007-04-07 12:08:24","82.81"
339,"WALTER","PERRYMAN","0.99","2007-04-07 22:42:18","83.80"
339,"WALTER","PERRYMAN","3.99","2007-04-08 22:16:29","87.79"
339,"WALTER","PERRYMAN","3.99","2007-04-10 09:37:38","91.78"
339,"WALTER","PERRYMAN","6.99","2007-04-11 03:21:06","98.77"
339,"WALTER","PERRYMAN","0.99","2007-04-11 22:23:18","99.76"
339,"WALTER","PERRYMAN","7.99","2007-04-12 10:41:09","107.75"
339,"WALTER","PERRYMAN","2.99","2007-04-27 08:55:59","110.74"
339,"WALTER","PERRYMAN","4.99","2007-04-28 12:38:32","115.73"
339,"WALTER","PERRYMAN","0.99","2007-04-30 02:25:58","116.72"
339,"WALTER","PERRYMAN","4.99","2007-04-30 04:39:14","121.71"
339,"WALTER","PERRYMAN","5.99","2007-04-30 11:22:29","127.70"
340,"PATRICK","NEWSOM","4.99","2007-02-15 00:54:22","4.99"
340,"PATRICK","NEWSOM","3.99","2007-02-16 11:23:46","8.98"
340,"PATRICK","NEWSOM","5.99","2007-02-17 23:03:11","14.97"
340,"PATRICK","NEWSOM","4.99","2007-02-17 23:34:27","19.96"
340,"PATRICK","NEWSOM","5.99","2007-02-19 05:23:27","25.95"
340,"PATRICK","NEWSOM","5.99","2007-02-19 09:05:19","31.94"
340,"PATRICK","NEWSOM","0.99","2007-02-21 02:47:29","32.93"
340,"PATRICK","NEWSOM","2.99","2007-02-21 19:46:17","35.92"
340,"PATRICK","NEWSOM","2.99","2007-03-01 02:11:06","38.91"
340,"PATRICK","NEWSOM","8.99","2007-03-01 15:26:48","47.90"
340,"PATRICK","NEWSOM","3.99","2007-03-01 15:40:18","51.89"
340,"PATRICK","NEWSOM","0.99","2007-03-01 21:07:53","52.88"
340,"PATRICK","NEWSOM","0.99","2007-03-02 03:16:26","53.87"
340,"PATRICK","NEWSOM","4.99","2007-03-18 15:02:29","58.86"
340,"PATRICK","NEWSOM","1.99","2007-03-19 02:47:31","60.85"
340,"PATRICK","NEWSOM","2.99","2007-03-19 04:06:55","63.84"
340,"PATRICK","NEWSOM","2.99","2007-03-19 21:40:10","66.83"
340,"PATRICK","NEWSOM","4.99","2007-03-21 11:16:04","71.82"
340,"PATRICK","NEWSOM","0.99","2007-03-21 20:07:51","72.81"
340,"PATRICK","NEWSOM","2.99","2007-03-22 02:47:49","75.80"
340,"PATRICK","NEWSOM","2.99","2007-03-22 18:15:02","78.79"
340,"PATRICK","NEWSOM","9.99","2007-03-22 20:53:43","88.78"
340,"PATRICK","NEWSOM","2.99","2007-04-07 22:55:56","91.77"
340,"PATRICK","NEWSOM","0.99","2007-04-08 12:03:49","92.76"
340,"PATRICK","NEWSOM","4.99","2007-04-11 20:27:14","97.75"
340,"PATRICK","NEWSOM","2.99","2007-04-27 22:47:06","100.74"
340,"PATRICK","NEWSOM","4.99","2007-04-29 00:02:58","105.73"
340,"PATRICK","NEWSOM","0.99","2007-04-29 09:23:27","106.72"
340,"PATRICK","NEWSOM","4.99","2007-04-29 09:41:37","111.71"
340,"PATRICK","NEWSOM","4.99","2007-04-29 11:42:50","116.70"
340,"PATRICK","NEWSOM","2.99","2007-04-30 10:34:08","119.69"
341,"PETER","MENARD","2.99","2007-02-15 09:02:52","2.99"
341,"PETER","MENARD","7.99","2007-02-15 22:25:46","10.98"
341,"PETER","MENARD","1.99","2007-02-16 17:23:14","12.97"
341,"PETER","MENARD","7.99","2007-02-16 22:41:45","20.96"
341,"PETER","MENARD","2.99","2007-02-19 19:39:56","23.95"
341,"PETER","MENARD","7.99","2007-02-20 17:31:48","31.94"
341,"PETER","MENARD","5.99","2007-02-21 12:33:49","37.93"
341,"PETER","MENARD","0.99","2007-03-01 13:04:52","38.92"
341,"PETER","MENARD","6.99","2007-03-02 14:13:21","45.91"
341,"PETER","MENARD","2.99","2007-03-17 06:24:48","48.90"
341,"PETER","MENARD","0.99","2007-03-19 08:10:27","49.89"
341,"PETER","MENARD","8.99","2007-03-19 08:35:19","58.88"
341,"PETER","MENARD","4.99","2007-03-20 11:22:12","63.87"
341,"PETER","MENARD","4.99","2007-03-21 07:09:22","68.86"
341,"PETER","MENARD","0.99","2007-03-22 07:38:47","69.85"
341,"PETER","MENARD","6.99","2007-03-23 17:11:57","76.84"
341,"PETER","MENARD","4.99","2007-04-06 19:44:11","81.83"
341,"PETER","MENARD","2.99","2007-04-08 06:40:43","84.82"
341,"PETER","MENARD","4.99","2007-04-09 22:30:16","89.81"
341,"PETER","MENARD","0.99","2007-04-10 20:32:45","90.80"
341,"PETER","MENARD","2.99","2007-04-27 17:34:06","93.79"
341,"PETER","MENARD","2.99","2007-04-29 13:56:50","96.78"
341,"PETER","MENARD","9.99","2007-04-29 16:41:15","106.77"
342,"HAROLD","MARTINO","5.99","2007-02-17 23:58:17","5.99"
342,"HAROLD","MARTINO","5.99","2007-02-20 02:11:44","11.98"
342,"HAROLD","MARTINO","2.99","2007-02-20 13:57:39","14.97"
342,"HAROLD","MARTINO","4.99","2007-03-01 00:46:38","19.96"
342,"HAROLD","MARTINO","2.99","2007-03-02 09:16:36","22.95"
342,"HAROLD","MARTINO","0.99","2007-03-02 19:02:03","23.94"
342,"HAROLD","MARTINO","0.99","2007-03-16 23:58:27","24.93"
342,"HAROLD","MARTINO","6.99","2007-03-17 22:25:39","31.92"
342,"HAROLD","MARTINO","4.99","2007-03-18 08:05:00","36.91"
342,"HAROLD","MARTINO","2.99","2007-03-18 12:14:06","39.90"
342,"HAROLD","MARTINO","4.99","2007-03-18 23:32:31","44.89"
342,"HAROLD","MARTINO","4.99","2007-03-19 19:48:01","49.88"
342,"HAROLD","MARTINO","4.99","2007-03-20 05:49:41","54.87"
342,"HAROLD","MARTINO","2.99","2007-03-20 09:47:19","57.86"
342,"HAROLD","MARTINO","4.99","2007-03-20 12:15:45","62.85"
342,"HAROLD","MARTINO","2.99","2007-03-20 22:56:12","65.84"
342,"HAROLD","MARTINO","0.99","2007-03-21 05:47:23","66.83"
342,"HAROLD","MARTINO","8.99","2007-03-21 18:56:10","75.82"
342,"HAROLD","MARTINO","4.99","2007-03-23 00:33:15","80.81"
342,"HAROLD","MARTINO","3.99","2007-03-23 15:37:57","84.80"
342,"HAROLD","MARTINO","0.99","2007-04-10 03:57:16","85.79"
342,"HAROLD","MARTINO","4.99","2007-04-11 02:34:43","90.78"
342,"HAROLD","MARTINO","8.99","2007-04-11 22:31:16","99.77"
342,"HAROLD","MARTINO","2.99","2007-04-12 12:45:16","102.76"
342,"HAROLD","MARTINO","7.99","2007-04-12 15:01:54","110.75"
342,"HAROLD","MARTINO","0.99","2007-04-26 23:42:28","111.74"
342,"HAROLD","MARTINO","2.99","2007-04-27 10:19:18","114.73"
342,"HAROLD","MARTINO","2.99","2007-04-30 09:52:40","117.72"
342,"HAROLD","MARTINO","5.99","2007-04-30 14:18:07","123.71"
342,"HAROLD","MARTINO","0.99","2007-04-30 14:29:52","124.70"
342,"HAROLD","MARTINO","4.99","2007-04-30 14:32:13","129.69"
342,"HAROLD","MARTINO","0.99","2007-04-30 23:30:48","130.68"
343,"DOUGLAS","GRAF","3.99","2007-01-25 15:50:36","3.99"
343,"DOUGLAS","GRAF","3.99","2007-01-27 18:11:55","7.98"
343,"DOUGLAS","GRAF","4.99","2007-02-16 00:10:50","12.97"
343,"DOUGLAS","GRAF","6.99","2007-02-16 01:15:33","19.96"
343,"DOUGLAS","GRAF","0.99","2007-02-17 01:26:00","20.95"
343,"DOUGLAS","GRAF","0.99","2007-02-17 04:32:51","21.94"
343,"DOUGLAS","GRAF","6.99","2007-02-18 18:26:38","28.93"
343,"DOUGLAS","GRAF","8.99","2007-02-20 07:03:29","37.92"
343,"DOUGLAS","GRAF","0.99","2007-02-21 14:42:28","38.91"
343,"DOUGLAS","GRAF","0.99","2007-03-01 21:22:54","39.90"
343,"DOUGLAS","GRAF","0.99","2007-03-02 10:46:55","40.89"
343,"DOUGLAS","GRAF","2.99","2007-03-17 00:02:58","43.88"
343,"DOUGLAS","GRAF","4.99","2007-03-19 16:30:44","48.87"
343,"DOUGLAS","GRAF","3.99","2007-03-20 01:12:32","52.86"
343,"DOUGLAS","GRAF","0.99","2007-03-20 13:33:55","53.85"
343,"DOUGLAS","GRAF","5.99","2007-03-23 18:33:07","59.84"
343,"DOUGLAS","GRAF","5.99","2007-04-06 21:32:59","65.83"
343,"DOUGLAS","GRAF","7.99","2007-04-07 22:50:32","73.82"
343,"DOUGLAS","GRAF","4.99","2007-04-09 04:38:17","78.81"
343,"DOUGLAS","GRAF","3.99","2007-04-09 15:32:16","82.80"
343,"DOUGLAS","GRAF","6.99","2007-04-27 02:28:01","89.79"
343,"DOUGLAS","GRAF","5.99","2007-04-28 13:57:26","95.78"
343,"DOUGLAS","GRAF","9.99","2007-04-28 16:52:15","105.77"
343,"DOUGLAS","GRAF","2.99","2007-04-30 07:36:29","108.76"
343,"DOUGLAS","GRAF","5.99","2007-04-30 20:53:00","114.75"
344,"HENRY","BILLINGSLEY","2.99","2007-01-25 23:53:47","2.99"
344,"HENRY","BILLINGSLEY","5.99","2007-01-29 18:43:00","8.98"
344,"HENRY","BILLINGSLEY","3.99","2007-02-15 10:54:44","12.97"
344,"HENRY","BILLINGSLEY","4.99","2007-02-15 19:36:27","17.96"
344,"HENRY","BILLINGSLEY","0.99","2007-02-16 14:00:38","18.95"
344,"HENRY","BILLINGSLEY","5.99","2007-03-02 07:03:06","24.94"
344,"HENRY","BILLINGSLEY","5.99","2007-03-18 00:02:39","30.93"
344,"HENRY","BILLINGSLEY","4.99","2007-03-19 06:24:34","35.92"
344,"HENRY","BILLINGSLEY","3.99","2007-03-19 07:03:05","39.91"
344,"HENRY","BILLINGSLEY","0.99","2007-03-21 16:46:25","40.90"
344,"HENRY","BILLINGSLEY","0.99","2007-03-21 17:01:08","41.89"
344,"HENRY","BILLINGSLEY","2.99","2007-03-22 15:23:52","44.88"
344,"HENRY","BILLINGSLEY","5.99","2007-04-07 00:47:40","50.87"
344,"HENRY","BILLINGSLEY","3.99","2007-04-07 17:27:23","54.86"
344,"HENRY","BILLINGSLEY","5.99","2007-04-11 19:41:45","60.85"
344,"HENRY","BILLINGSLEY","4.99","2007-04-27 17:48:19","65.84"
344,"HENRY","BILLINGSLEY","2.99","2007-04-29 09:57:38","68.83"
344,"HENRY","BILLINGSLEY","4.99","2007-04-30 08:56:47","73.82"
345,"CARL","ARTIS","0.99","2007-01-26 06:30:20","0.99"
345,"CARL","ARTIS","0.99","2007-01-27 05:42:26","1.98"
345,"CARL","ARTIS","0.99","2007-02-15 01:26:17","2.97"
345,"CARL","ARTIS","4.99","2007-02-15 18:34:15","7.96"
345,"CARL","ARTIS","0.99","2007-02-16 00:27:01","8.95"
345,"CARL","ARTIS","4.99","2007-02-19 16:13:41","13.94"
345,"CARL","ARTIS","4.99","2007-03-02 02:47:37","18.93"
345,"CARL","ARTIS","2.99","2007-03-17 12:32:12","21.92"
345,"CARL","ARTIS","4.99","2007-03-18 11:10:07","26.91"
345,"CARL","ARTIS","4.99","2007-03-18 23:05:00","31.90"
345,"CARL","ARTIS","10.99","2007-03-21 19:28:29","42.89"
345,"CARL","ARTIS","4.99","2007-03-23 02:56:51","47.88"
345,"CARL","ARTIS","2.99","2007-04-07 20:38:11","50.87"
345,"CARL","ARTIS","2.99","2007-04-07 20:51:10","53.86"
345,"CARL","ARTIS","4.99","2007-04-07 21:48:31","58.85"
345,"CARL","ARTIS","3.99","2007-04-09 23:18:27","62.84"
345,"CARL","ARTIS","7.99","2007-04-11 16:32:55","70.83"
345,"CARL","ARTIS","6.99","2007-04-27 03:14:26","77.82"
345,"CARL","ARTIS","2.99","2007-04-28 18:15:28","80.81"
345,"CARL","ARTIS","8.99","2007-04-29 15:13:14","89.80"
345,"CARL","ARTIS","4.99","2007-04-30 09:51:48","94.79"
345,"CARL","ARTIS","2.99","2007-04-30 11:18:23","97.78"
345,"CARL","ARTIS","8.99","2007-04-30 23:32:54","106.77"
346,"ARTHUR","SIMPKINS","4.99","2007-01-25 08:00:29","4.99"
346,"ARTHUR","SIMPKINS","4.99","2007-01-29 17:40:30","9.98"
346,"ARTHUR","SIMPKINS","5.99","2007-02-17 09:35:32","15.97"
346,"ARTHUR","SIMPKINS","2.99","2007-02-21 12:02:45","18.96"
346,"ARTHUR","SIMPKINS","2.99","2007-02-21 15:51:24","21.95"
346,"ARTHUR","SIMPKINS","5.99","2007-03-01 02:42:38","27.94"
346,"ARTHUR","SIMPKINS","3.99","2007-03-01 05:15:09","31.93"
346,"ARTHUR","SIMPKINS","0.99","2007-03-01 10:14:43","32.92"
346,"ARTHUR","SIMPKINS","4.99","2007-03-02 05:21:20","37.91"
346,"ARTHUR","SIMPKINS","4.99","2007-03-02 16:43:22","42.90"
346,"ARTHUR","SIMPKINS","2.99","2007-03-02 20:16:54","45.89"
346,"ARTHUR","SIMPKINS","5.99","2007-03-22 02:39:15","51.88"
346,"ARTHUR","SIMPKINS","2.99","2007-03-22 23:38:14","54.87"
346,"ARTHUR","SIMPKINS","0.99","2007-03-23 02:26:28","55.86"
346,"ARTHUR","SIMPKINS","8.99","2007-03-23 07:20:29","64.85"
346,"ARTHUR","SIMPKINS","5.99","2007-03-23 13:39:08","70.84"
346,"ARTHUR","SIMPKINS","0.99","2007-03-23 13:43:45","71.83"
346,"ARTHUR","SIMPKINS","4.99","2007-04-07 20:35:57","76.82"
346,"ARTHUR","SIMPKINS","8.99","2007-04-08 21:48:18","85.81"
346,"ARTHUR","SIMPKINS","4.99","2007-04-09 19:41:16","90.80"
346,"ARTHUR","SIMPKINS","4.99","2007-04-10 01:38:47","95.79"
346,"ARTHUR","SIMPKINS","4.99","2007-04-11 07:02:35","100.78"
346,"ARTHUR","SIMPKINS","2.99","2007-04-11 17:30:45","103.77"
346,"ARTHUR","SIMPKINS","8.99","2007-04-12 19:15:01","112.76"
346,"ARTHUR","SIMPKINS","6.99","2007-04-28 11:19:21","119.75"
346,"ARTHUR","SIMPKINS","5.99","2007-04-28 23:58:17","125.74"
346,"ARTHUR","SIMPKINS","6.99","2007-04-29 07:51:18","132.73"
346,"ARTHUR","SIMPKINS","0.99","2007-04-29 09:30:23","133.72"
346,"ARTHUR","SIMPKINS","8.99","2007-04-29 16:53:29","142.71"
346,"ARTHUR","SIMPKINS","4.99","2007-04-30 01:00:36","147.70"
346,"ARTHUR","SIMPKINS","4.99","2007-04-30 11:12:59","152.69"
346,"ARTHUR","SIMPKINS","2.99","2007-04-30 13:40:39","155.68"
347,"RYAN","SALISBURY","8.99","2007-02-16 12:40:18","8.99"
347,"RYAN","SALISBURY","0.99","2007-02-18 04:59:41","9.98"
347,"RYAN","SALISBURY","4.99","2007-02-20 10:16:26","14.97"
347,"RYAN","SALISBURY","8.99","2007-02-20 14:33:08","23.96"
347,"RYAN","SALISBURY","7.99","2007-02-21 07:33:16","31.95"
347,"RYAN","SALISBURY","8.99","2007-03-17 07:14:21","40.94"
347,"RYAN","SALISBURY","2.99","2007-03-18 00:36:15","43.93"
347,"RYAN","SALISBURY","10.99","2007-03-18 07:42:08","54.92"
347,"RYAN","SALISBURY","5.99","2007-03-19 17:41:09","60.91"
347,"RYAN","SALISBURY","4.99","2007-03-22 02:45:22","65.90"
